number,house_id,datetime,energy_import
558,77,2020-08-24 05:00:00,0.5621506886420996
559,77,2020-08-24 06:00:00,0.5652088668745671
560,77,2020-08-24 07:00:00,0.34052698147488375
561,77,2020-08-24 08:00:00,0.27758074933869753
562,77,2020-08-24 09:00:00,0.2556057970729248
563,77,2020-08-24 10:00:00,0.25939353511143126
564,77,2020-08-24 11:00:00,0.30425064138764124
565,77,2020-08-24 12:00:00,0.31922979875173135
566,77,2020-08-24 13:00:00,0.0020559383417289305
567,77,2020-08-24 14:00:00,0.002324780257272522
568,77,2020-08-24 15:00:00,0.013583831562751739
569,77,2020-08-24 16:00:00,0.29019407860495683
570,77,2020-08-24 17:00:00,0.06096329597404061
571,77,2020-08-24 18:00:00,0.31806983888500856
572,77,2020-08-24 19:00:00,0.5037564032789965
573,77,2020-08-24 20:00:00,0.5809374082899872
574,77,2020-08-24 21:00:00,0.6486716467086449
575,77,2020-08-24 22:00:00,0.515717613767219
576,77,2020-08-24 23:00:00,0.4702162030803882
577,77,2020-08-25 00:00:00,0.6736941529224223
578,77,2020-08-25 01:00:00,0.6442225203399383
579,77,2020-08-25 02:00:00,0.6349588472167916
580,77,2020-08-25 03:00:00,0.5855349983528123
581,77,2020-08-25 04:00:00,0.5974750976987675
582,77,2020-08-25 05:00:00,0.578339318977814
583,77,2020-08-25 06:00:00,0.5738476557388522
584,77,2020-08-25 07:00:00,0.347762788116962
585,77,2020-08-25 08:00:00,0.29141004595767617
586,77,2020-08-25 09:00:00,0.27655158773414146
587,77,2020-08-25 10:00:00,0.28817621167288393
588,77,2020-08-25 11:00:00,0.2918832838144973
589,77,2020-08-25 12:00:00,0.3187283411453795
590,77,2020-08-25 13:00:00,0.32919648569640375
591,77,2020-08-25 14:00:00,0.2548979025500079
592,77,2020-08-25 15:00:00,0.26495453399855673
593,77,2020-08-25 16:00:00,0.26014532937798995
594,77,2020-08-25 17:00:00,0.27221360665986827
595,77,2020-08-25 18:00:00,0.0025262062605010275
596,77,2020-08-25 19:00:00,0.27722383191561156
597,77,2020-08-25 20:00:00,0.3827952298896272
598,77,2020-08-25 21:00:00,0.38656392319953153
599,77,2020-08-25 22:00:00,0.38241139439783217
600,77,2020-08-25 23:00:00,0.3791057603803504
601,77,2020-08-26 00:00:00,0.45848807273687886
602,77,2020-08-26 01:00:00,0.4601897321748753
603,77,2020-08-26 02:00:00,0.4417030369628336
604,77,2020-08-26 03:00:00,0.4297869114025399
605,77,2020-08-26 04:00:00,0.43128523353714093
606,77,2020-08-26 05:00:00,0.4505591281608859
607,77,2020-08-26 06:00:00,0.4596053545987575
608,77,2020-08-26 07:00:00,0.4012667836134858
609,77,2020-08-26 08:00:00,0.3647720004033619
610,77,2020-08-26 09:00:00,0.2776745785727158
611,77,2020-08-26 10:00:00,0.23622398413019216
612,77,2020-08-26 11:00:00,0.30531577116414105
613,77,2020-08-26 12:00:00,0.3196046339915074
614,77,2020-08-26 13:00:00,0.3024316142052337
615,77,2020-08-26 14:00:00,0.2503525092472416
616,77,2020-08-26 15:00:00,0.2711701831178737
617,77,2020-08-26 16:00:00,0.2157399805563364
618,77,2020-08-26 17:00:00,0.0010604267985239615
619,77,2020-08-26 18:00:00,0.24201328921803103
620,77,2020-08-26 19:00:00,0.12561198555269418
621,77,2020-08-26 20:00:00,0.23614403094582026
622,77,2020-08-26 21:00:00,0.1774935727391947
623,77,2020-08-26 22:00:00,0.17615017572068176
624,77,2020-08-26 23:00:00,0.2105111978266865
625,77,2020-08-27 00:00:00,0.6542101682229627
626,77,2020-08-27 01:00:00,0.6425106967321527
627,77,2020-08-27 02:00:00,0.6377589080427141
628,77,2020-08-27 03:00:00,0.6257609127315786
629,77,2020-08-27 04:00:00,0.596879068647502
630,77,2020-08-27 05:00:00,0.6146292896388358
631,77,2020-08-27 06:00:00,0.6304990536216106
632,77,2020-08-27 07:00:00,0.769
633,77,2020-08-27 08:00:00,0.3653353692247939
634,77,2020-08-27 09:00:00,0.008563026045035197
635,77,2020-08-27 10:00:00,0.00854823952456122
636,77,2020-08-27 11:00:00,0.30525274664484325
637,77,2020-08-27 12:00:00,0.3807430022393205
638,77,2020-08-27 13:00:00,0.2790092561742015
639,77,2020-08-27 14:00:00,0.2613178689435605
640,77,2020-08-27 15:00:00,0.034403986566749055
641,77,2020-08-27 16:00:00,0.2595245710811187
642,77,2020-08-27 17:00:00,0.272608339407214
643,77,2020-08-27 18:00:00,0.390790910322826
644,77,2020-08-27 19:00:00,0.5040522492964861
645,77,2020-08-27 20:00:00,0.6489455430826793
646,77,2020-08-27 21:00:00,0.5986825951815464
647,77,2020-08-27 22:00:00,0.6251978162230837
648,77,2020-08-27 23:00:00,0.6220661683891112
649,77,2020-08-28 00:00:00,0.4439188774256307
650,77,2020-08-28 01:00:00,0.37826052194424414
651,77,2020-08-28 02:00:00,0.3978578078662842
652,77,2020-08-28 03:00:00,0.4267990206335362
653,77,2020-08-28 04:00:00,0.442768011754184
654,77,2020-08-28 05:00:00,0.4507246165623168
655,77,2020-08-28 06:00:00,0.4770058885286086
656,77,2020-08-28 07:00:00,0.21985902887997316
657,77,2020-08-28 08:00:00,0.2703801383509852
658,77,2020-08-28 09:00:00,0.303512711603679
659,77,2020-08-28 10:00:00,0.26205968262851914
660,77,2020-08-28 11:00:00,0.2857483189667762
661,77,2020-08-28 12:00:00,0.31932752944115056
662,77,2020-08-28 13:00:00,0.003431721865320428
663,77,2020-08-28 14:00:00,0.006085288809904087
664,77,2020-08-28 15:00:00,0.0027790392365172295
665,77,2020-08-28 16:00:00,0.02454711971248499
666,77,2020-08-28 17:00:00,0.06873349113715946
667,77,2020-08-28 18:00:00,0.3018150698904137
668,77,2020-08-28 19:00:00,0.5460869272317841
669,77,2020-08-28 20:00:00,0.6346782146886281
670,77,2020-08-28 21:00:00,0.5996790454974725
671,77,2020-08-28 22:00:00,0.4880532247415938
672,77,2020-08-28 23:00:00,0.4705698382316139
673,77,2020-08-29 00:00:00,0.45331731545208953
674,77,2020-08-29 01:00:00,0.44472847989990516
675,77,2020-08-29 02:00:00,0.412
676,77,2020-08-29 03:00:00,0.4249805853962614
677,77,2020-08-29 04:00:00,0.4229676740056036
678,77,2020-08-29 05:00:00,0.455
679,77,2020-08-29 06:00:00,0.438
680,77,2020-08-29 07:00:00,0.41554833393726504
681,77,2020-08-29 08:00:00,0.3511080336946905
682,77,2020-08-29 09:00:00,0.116
683,77,2020-08-29 10:00:00,0.08917100667674081
684,77,2020-08-29 11:00:00,0.312538386732025
685,77,2020-08-29 12:00:00,0.33828426420754754
686,77,2020-08-29 13:00:00,0.350145012636412
687,77,2020-08-29 14:00:00,0.2576264875718334
688,77,2020-08-29 15:00:00,0.4382894801807512
689,77,2020-08-29 16:00:00,0.39240234064267293
690,77,2020-08-29 17:00:00,0.43
691,77,2020-08-29 18:00:00,0.422
692,77,2020-08-29 19:00:00,0.7076893587408266
693,77,2020-08-29 20:00:00,0.6176489007908929
694,77,2020-08-29 21:00:00,0.5969455578737668
695,77,2020-08-29 22:00:00,0.6415319948499323
696,77,2020-08-29 23:00:00,0.6031398323000378
697,77,2020-08-30 00:00:00,0.24486303906368542
698,77,2020-08-30 01:00:00,0.2326811449445571
699,77,2020-08-30 02:00:00,0.22178459602228381
700,77,2020-08-30 03:00:00,0.21332203441842795
701,77,2020-08-30 04:00:00,0.22017005576253929
702,77,2020-08-30 05:00:00,0.23210719418997444
703,77,2020-08-30 06:00:00,0.2128613384900095
704,77,2020-08-30 07:00:00,0.2100945056887412
705,77,2020-08-30 08:00:00,0.129
706,77,2020-08-30 09:00:00,0.051
707,77,2020-08-30 10:00:00,0.011806993898031144
708,77,2020-08-30 11:00:00,0.279
709,77,2020-08-30 12:00:00,0.3388996058554476
710,77,2020-08-30 13:00:00,0.34866693775788005
711,77,2020-08-30 14:00:00,0.3535706113019433
712,77,2020-08-30 15:00:00,0.299
713,77,2020-08-30 16:00:00,0.060787561552896004
714,77,2020-08-30 17:00:00,0.03528923974078893
715,77,2020-08-30 18:00:00,0.11355680083201847
716,77,2020-08-30 19:00:00,0.2309162270530001
717,77,2020-08-30 20:00:00,0.2186857271910785
718,77,2020-08-30 21:00:00,0.2582325789998159
719,77,2020-08-30 22:00:00,0.30510895653172965
720,77,2020-08-30 23:00:00,0.2655460402196901
721,77,2020-08-31 00:00:00,0.46307935707013553
722,77,2020-08-31 01:00:00,0.38870201983508235
723,77,2020-08-31 02:00:00,0.3838638963534376
724,77,2020-08-31 03:00:00,0.4197957428300706
725,77,2020-08-31 04:00:00,0.43377063602898513
726,77,2020-08-31 05:00:00,0.45364149234788564
727,77,2020-08-31 06:00:00,0.38481460895098174
728,77,2020-08-31 07:00:00,0.4573731171802303
729,77,2020-08-31 08:00:00,0.30886271185829317
730,77,2020-08-31 09:00:00,0.27722165031493584
731,77,2020-08-31 10:00:00,0.2558924259380812
732,77,2020-08-31 11:00:00,0.2870092555191068
733,77,2020-08-31 12:00:00,0.3193654058597883
734,77,2020-08-31 13:00:00,0.3038687651058047
735,77,2020-08-31 14:00:00,0.2525668289176281
736,77,2020-08-31 15:00:00,0.2748777223790044
737,77,2020-08-31 16:00:00,0.17869313005029588
738,77,2020-08-31 17:00:00,0.21381628078154388
739,77,2020-08-31 18:00:00,0.666
740,77,2020-08-31 19:00:00,0.5804777272867057
741,77,2020-08-31 20:00:00,0.889184607849904
742,77,2020-08-31 21:00:00,0.7010807677105807
743,77,2020-08-31 22:00:00,0.6158433149704129
744,77,2020-08-31 23:00:00,0.6102582159984793
